year,cantons,costs_chf,cost_status_label,canton_code,canton_label,population,population_share_66_plus,premium_mean_monthly,premium_median_monthly,insurer_product_count,cost_per_capita,annual_premium_median,annual_premium_mean,premium_to_cost_ratio,cost_status_group,z_cost_per_capita,z_age_66_share,z_premium_median,belastungsindex,belastungsindex_rank_within_year,premium_cost_gap_z
2016,Vaud,7160869000.0,,VD,Vaud,784822,0.1542133120631175,508.23562499999997,500.075,80,9124.195040404065,6000.9,6098.827499999999,0.6576908947503438,,0.244591128370796,-1.2683811090327217,1.4197555994646436,0.08449057492320261,12.0,1.1751644710938476
2016,Valais,2858110000.0,,VS,Valais,339176,0.1791223435620444,376.75280898876406,373.6,89,8426.628063306365,4483.200000000001,4521.033707865168,0.5320277537253641,,-0.4026796567206931,0.23813423700580208,-0.623128159081542,-0.2655476141929568,15.0,-0.22044850236084884
2016,Zug,887204000.0,,ZG,Zug,123948,0.1555410333365605,362.954347826087,360.0,46,7157.872656275212,4320.0,4355.452173913043,0.6035312735289742,,-1.5799548652102524,-1.1880796138184315,-0.8428017634794718,-1.2781040143600109,26.0,0.7371531017307806
2016,Zürich,13133581000.0,,ZH,Zürich,1487969,0.1596545358135821,430.5211267605634,424.6,142,8826.515202937695,5095.200000000001,5166.2535211267605,0.5772606609575867,,-0.03162530450053535,-0.9392921566317678,0.2006478574106936,-0.24585706966209786,14.0,0.23227316191122896
2017,Aargau,5684226000.0,,AG,Aargau,670988,0.1625230257471072,417.8802325581395,415.0,43,8471.427208832349,4980.0,5014.562790697673,0.5878584419409081,,-0.49390298959550477,-0.8817807560860728,-0.31662854909594995,-0.5659477094177865,17.0,0.17727444049955482
2017,Appenzell Innerrhoden,118914000.0,,AI,Appenzell Innerrhoden,16105,0.1780813411983856,351.2153846153846,345.0,39,7383.669667805029,4140.0,4214.584615384615,0.5606968060951613,,-1.436867122492757,0.041389925744794547,-1.4319061944503686,-0.9921497760108944,25.0,0.004960928042388346
2017,Appenzell Ausserrhoden,480551000.0,,AR,Appenzell Ausserrhoden,55178,0.179636811772808,388.41282051282053,386.1,39,8709.10507811084,4633.200000000001,4660.953846153847,0.5319949591198438,,-0.2878628589048082,0.13368557531265243,-0.7770788912494168,-0.28370233672572215,14.0,-0.48921603234460853
2017,Bern,10241300000.0,,BE,Bern,1031080,0.1941187880668813,480.01349206349204,471.95,126,9932.59494898553,5663.4,5760.161904761904,0.5701833236014958,,0.7727660236201689,0.9929904256047563,0.5907294780888234,0.7933242078327087,5.0,-0.18203654553134552
2017,Basel-Landschaft,2939104000.0,,BL,Basel-Landschaft,287023,0.2050114450758301,480.17243589743583,479.5,78,10239.959863843664,5754.0,5762.06923076923,0.5619162649569392,,1.0392170290055303,1.6393188555296547,0.711020138409193,1.1371983543136832,3.0,-0.3281968905963373
2017,Basel-Stadt,2394818000.0,,BS,Basel-Stadt,193908,0.1894145677331518,590.8294871794872,580.0,39,12350.279513996327,6960.0,7089.953846153846,0.5635499983714838,,2.868628146820305,0.7138600591732894,2.3122401863823225,2.083100730416705,1.0,-0.5563879604379824
2017,Fribourg,2602363000.0,,FR,Fribourg,315120,0.1453033764914953,446.80064102564097,437.0,78,8258.323813150546,5244.0,5361.607692307692,0.6349956866125133,,-0.678639800095359,-1.9035286049436704,0.033887282301153045,-0.8679746709507243,24.0,0.712527082396512
2017,Genève,5005787000.0,,GE,Genève,495249,0.1555258062106132,596.3283783783784,582.0,37,10107.616572673543,6984.0,7155.9405405405405,0.6909640813722199,,0.9244901968797424,-1.2969688881595,2.3441052619638776,0.6129562376390034,8.0,1.4196150650841353
2017,Glarus,423990000.0,,GL,Glarus,40349,0.1849859971746511,395.84268292682924,393.1,41,10508.067114426627,4717.200000000001,4750.112195121951,0.4489122451001204,,1.2716360300548466,0.45108569167637314,-0.6655511267139749,0.5411741393490992,9.0,-1.9371871567688215
2017,Graubünden,1800844000.0,,GR,Graubünden,197888,0.1965000404269081,387.61317829457363,386.0,129,9100.319372574386,4632.0,4651.358139534884,0.5089931254456244,,0.05127618085530513,1.1342847946321362,-0.7786721450284948,0.16869168351740443,11.0,-0.8299483258838
2017,Jura,739879000.0,,JU,Jura,73290,0.1934779642516032,501.72972972972974,494.0,37,10095.224450811844,5928.0,6020.756756756757,0.5872083408232968,,0.9137476131647735,0.9549664017098614,0.9420419363754654,0.9331868305309728,4.0,0.02829432321069192
2017,Luzern,3323311000.0,,LU,Luzern,406506,0.1636433410576965,404.3239837398374,399.4,123,8175.306145542747,4792.799999999999,4851.887804878049,0.5862532747612245,,-0.7506068331871336,-0.8153055485109932,-0.5651761386320779,-0.7236587741455276,22.0,0.18543069455505568
2017,Neuchâtel,1806844000.0,,NE,Neuchâtel,177964,0.1780978175361309,528.5861111111111,515.1,36,10152.862376660449,6181.200000000001,6343.033333333333,0.60881353166073,,0.9637132486302791,0.04236756834357423,1.278218483760869,0.7659358533269152,6.0,0.3145052351305899
2017,Nidwalden,327803000.0,,NW,Nidwalden,42969,0.18571528311108,363.22261904761905,362.5,42,7628.825432288394,4350.0,4358.671428571429,0.5702057333215377,,-1.2243444929897793,0.4943587180712318,-1.153086783111764,-0.6909191022019722,20.0,0.07125770987801539
2017,Obwalden,306093000.0,,OW,Obwalden,37575,0.17208250166334,379.86829268292684,377.4,41,8146.187624750499,4528.799999999999,4558.419512195122,0.5559410375278101,,-0.7758493340887413,-0.3145581716635894,-0.9156919700291809,-0.6724226443463057,19.0,-0.13984263594043955
2017,St. Gallen,4319579000.0,,SG,St. Gallen,504686,0.1691784594777743,414.04523809523806,410.6,126,8558.943580761106,4927.200000000001,4968.5428571428565,0.5756785231153315,,-0.4180360829940808,-0.48687288098477116,-0.3867317153753702,-0.4308610304866103,16.0,0.03130436761871058
2017,Schaffhausen,795781000.0,,SH,Schaffhausen,81351,0.1980430480264532,431.9585526315789,434.0,76,9782.067829528833,5208.0,5183.502631578947,0.5324027691035599,,0.6422758460554601,1.2258409391391052,-0.013910331071179184,0.6532988296988939,7.0,-0.6561861771266393
2017,Solothurn,2496548000.0,,SO,Solothurn,271432,0.1819019128179433,443.78292682926826,444.0,41,9197.692239676973,5328.0,5325.395121951219,0.57927574234503,,0.1356875664186663,0.26808797143334234,0.14541504683659492,0.17783955802755125,10.0,0.009727480417928619
2017,Schwyz,1290183000.0,,SZ,Schwyz,157301,0.1637561108956713,399.0255813953488,391.4,43,8202.001258733257,4696.799999999999,4788.306976744186,0.5726407314311225,,-0.7274651556415023,-0.8086142194568195,-0.6926364409582972,-0.7431026961152961,23.0,0.03482871468320503
2017,Thurgau,2268176000.0,,TG,Thurgau,273801,0.1616867725099616,407.59358974358975,401.0,39,8284.03110288129,4812.0,4891.123076923077,0.5808766215672857,,-0.6563544550108324,-0.9314008112608462,-0.5396840781668337,-0.7097007676748369,21.0,0.11667037684399872
2017,Ticino,3544047000.0,,TI,Ticino,353709,0.2118719060018263,486.99729729729734,477.0,74,10019.668710719829,5724.0,5843.967567567568,0.5712763730277843,,0.8482492366846716,2.046392256924503,0.6711887939322494,1.1634270320685154,2.0,-0.17706044275242216
2017,Uri,279249000.0,,UR,Uri,36299,0.1875809250943552,374.575,376.05,42,7693.021846331855,4512.6,4494.9,0.5865835415704265,,-1.1686933817628842,0.605058747720711,-0.9372008960467298,-0.578694621488767,18.0,0.23149248571615433
2017,Vaud,7401739000.0,,VD,Vaud,793129,0.1546167143049869,536.2972972972973,524.45,74,9332.32677155923,6293.400000000001,6435.5675675675675,0.6743655847092149,,0.25240064798873585,-1.350910910160024,1.4271877121046384,0.0651039465730835,12.0,1.1747870641159026
2017,Valais,2926291000.0,,VS,Valais,341463,0.1821046496985032,399.1981927710843,399.2,83,8569.862620547468,4790.4,4790.378313253012,0.5589821228305728,,-0.40857049668842904,0.2801175992452259,-0.5683626461902332,-0.2419121052837836,13.0,-0.1597921495018042
2017,Zug,907524000.0,,ZG,Zug,125421,0.156999226604795,383.2583333333333,377.95,42,7235.821752338125,4535.4,4599.1,0.6267981931056368,,-1.5650347298414005,-1.2095417811452538,-0.9069290742442532,-1.2938604313332698,26.0,0.6581056555971473
2017,Zürich,13441639000.0,,ZH,Zürich,1504346,0.1601207434991684,452.62961538461536,447.0,130,8935.204401115168,5364.0,5431.555384615384,0.6003220250149555,,-0.09186003288525782,-1.02432295788965,0.19321266020892713,-0.30033073711302927,15.0,0.2850726930941849
2018,Aargau,5760552000.0,,AG,Aargau,678207,0.1655998832214943,436.4,435.65,42,8493.796141885885,5227.799999999999,5236.799999999999,0.6154845151298,,-0.5893572988289079,-0.8322790402097678,-0.2587904898423189,-0.5795921189965186,18.0,0.33056680898658897
2018,Appenzell Innerrhoden,124633000.0,,AI,Appenzell Innerrhoden,16145,0.1793744193248684,364.5263157894737,357.1,38,7719.603592443481,4285.200000000001,4374.315789473684,0.5551062238732921,,-1.2736040266487239,-0.03792327373158384,-1.4312124450441126,-0.9423019053724291,25.0,-0.15760841839538875
2018,Appenzell Ausserrhoden,495869000.0,,AR,Appenzell Ausserrhoden,55234,0.1840351957127856,407.2210526315789,403.9,38,8977.60437411739,4846.799999999999,4886.652631578947,0.5398767642260355,,-0.16175798902526117,0.2308563477542174,-0.7326847874573027,-0.186705387599428,14.0,-0.5709267984320415
2018,Bern,10360960000.0,,BE,Bern,1034931,0.1965986138206315,496.37560975609756,490.0,123,10011.256789099949,5880.0,5956.50731707317,0.5873388450491075,,0.7518045131768911,0.9553688500808308,0.552426992846638,0.7630294341655097,6.0,-0.19937752033025313
2018,Basel-Landschaft,3030328000.0,,BL,Basel-Landschaft,288132,0.2079914761289964,503.0111842105263,504.75,76,10517.15186095262,6057.0,6036.134210526316,0.5759163773690504,,1.198924609830718,1.6123772461113004,0.7725826114236777,1.2163749011131326,3.0,-0.42634199840704035
2018,Basel-Stadt,2417006000.0,,BS,Basel-Stadt,194766,0.1886982327510961,612.4802631578947,602.8,38,12409.794317283304,7233.599999999999,7349.763157894737,0.5828944312095211,,2.871679544775328,0.49976633738181536,2.2360577572866425,2.0012001356851026,1.0,-0.6356217874886854
2018,Fribourg,2703336000.0,,FR,Fribourg,318760,0.1480392771991467,463.883552631579,456.25,76,8480.788053708118,5475.0,5566.602631578948,0.6455767984445885,,-0.6008541051172648,-1.8449714860400435,0.04868108593307251,-0.8117055216315141,23.0,0.6495351910503373
2018,Genève,5004511000.0,,GE,Genève,499480,0.1554376551613678,621.1597222222222,612.55,36,10019.442219908706,7350.599999999999,7453.916666666666,0.7336336533179764,,0.7590389592468271,-1.418318700583561,2.381584352617228,0.5114680096403109,8.0,1.6225453933704008
2018,Glarus,407421000.0,,GL,Glarus,40403,0.1891938717421973,410.44624999999996,407.5,40,10083.929411182338,4890.0,4925.355,0.4849300109714521,,0.8160340177074825,0.5283490560823182,-0.6789518907198553,0.35598205211309875,9.0,-1.4949859084273378
2018,Graubünden,1846870000.0,,GR,Graubünden,198379,0.2008226677218859,402.5528455284553,403.1,123,9309.80597744721,4837.200000000001,4830.634146341464,0.519581182649564,,0.13184837572035502,1.1989633747308608,-0.7446254311767346,0.23286442369923432,10.0,-0.8764738068970896
2018,Jura,761128000.0,,JU,Jura,73419,0.1977962107901224,525.6027777777778,508.0,36,10366.90774867541,6096.0,6307.233333333334,0.5880249103961489,,1.0661358839847825,1.0244323779914997,0.8210914765338728,0.9923637303240702,4.0,-0.24504440745090972
2018,Luzern,3247626000.0,,LU,Luzern,409557,0.165925622074583,420.4995833333333,418.7,120,7929.6068679084965,5024.4,5045.995,0.6336253592008438,,-1.0879989673235302,-0.8134941944352797,-0.5117828786477983,-0.8615935132881221,24.0,0.5762160886757319
2018,Neuchâtel,1848712000.0,,NE,Neuchâtel,176850,0.1803449250777495,551.9428571428572,545.0,35,10453.559513712185,6540.0,6623.314285714287,0.6256242183747387,,1.1427204322718052,0.018044261974574313,1.3733462485576335,0.8629740352540931,5.0,0.23062581628582834
2018,Nidwalden,333465000.0,,NW,Nidwalden,43223,0.1902459338777965,380.38658536585365,378.0,41,7714.989704555445,4536.0,4564.639024390244,0.5879463451936485,,-1.2776818722598573,0.589019819717101,-1.1192631278739347,-0.6780666785702891,20.0,0.15841874438592263
2018,Obwalden,308048000.0,,OW,Obwalden,37841,0.1760788562670119,391.4575,389.85,40,8140.588250839037,4678.200000000001,4697.49,0.5746759147925,,-0.9015294372239491,-0.22797319622295115,-0.9423923427798381,-0.709678291312622,21.0,-0.040862905555889006
2018,St. Gallen,4443999000.0,,SG,St. Gallen,507697,0.1719785620163207,428.9284552845528,423.0,123,8753.25046238209,5076.0,5147.141463414633,0.5798988640636508,,-0.3600464252663752,-0.4644306970672856,-0.44760191865584753,-0.4132505801540164,17.0,-0.08755549338947233
2018,Schaffhausen,788404000.0,,SH,Schaffhausen,81991,0.2003268651437353,449.99797297297295,452.45000000000005,74,9615.738312741641,5429.400000000001,5399.975675675675,0.5646368301023335,,0.40223744044366944,1.1703712222232923,-0.008036971734231957,0.5301089719330809,7.0,-0.4102744121779014
2018,Solothurn,2498503000.0,,SO,Solothurn,273194,0.1838217530399643,464.25249999999994,463.45,40,9145.526622107367,5561.4,5571.029999999999,0.6081005752644684,,-0.013344976270173977,0.21854744553815003,0.1561468794079663,0.0985957141918583,11.0,0.16949185567814026
2018,Schwyz,1316193000.0,,SZ,Schwyz,159165,0.1661985989382087,410.37619047619046,404.3,42,8269.361982847988,4851.6,4924.5142857142855,0.5866958067699798,,-0.7877166592274001,-0.7977520493562091,-0.7267144655975858,-0.7754767278585892,22.0,0.061002193629814294
2018,Thurgau,2354920000.0,,TG,Thurgau,276472,0.1647038398101797,425.00131578947367,412.95000000000005,38,8517.752249775745,4955.400000000001,5100.015789473684,0.5817732019771373,,-0.5681844156143362,-0.8839524501490099,-0.5976062553812196,-0.6702702859164592,19.0,-0.029421839766883395
2018,Ticino,3668471000.0,,TI,Ticino,353343,0.2147092202194468,506.11805555555554,502.6,72,10382.181053537215,6031.200000000001,6073.416666666666,0.5809183994094542,,1.0796347336988639,1.9997789499455867,0.7404921314277026,1.2708923480050904,2.0,-0.3391426022711612
2018,Uri,307298000.0,,UR,Uri,36433,0.1919413718332281,385.41625,383.15,40,8434.605989075837,4597.799999999999,4624.995,0.5451114143274606,,-0.6416707296525446,0.6867930518968163,-1.0423952339300873,-0.343312721257122,15.0,-0.4007245042775427
2018,Vaud,7500583000.0,,VD,Vaud,799145,0.1554699084646716,559.1847222222223,547.3499999999999,72,9385.759780765693,6568.199999999999,6710.216666666667,0.6998048270381115,,0.19897785329485942,-1.4164587034645961,1.4084218894834655,0.01670789531417427,12.0,1.209444036188606
2018,Valais,3059150000.0,,VS,Valais,343955,0.1851870157433385,416.73395061728394,417.0,81,8894.041371691064,5004.0,5000.8074074074075,0.562623872644362,,-0.23561262766547317,0.29727999181368375,-0.5371567465515925,-0.15113087154325594,13.0,-0.3015441188861193
2018,Zug,907864000.0,,ZG,Zug,126837,0.1594250888936193,398.74024390243903,394.9,41,7157.722115786403,4738.799999999999,4784.882926829268,0.6620542015103582,,-1.770206018106889,-1.1883696877897467,-0.8670170293009201,-1.3698578718102543,26.0,0.903188988805969
2018,Zürich,13675794000.0,,ZH,Zürich,1520968,0.1608876715354958,469.7389763779527,463.4,127,8991.50672466482,5560.799999999999,5636.867716535433,0.6184502965166043,,-0.14947081592093014,-1.1040248541919824,0.1554005891755016,-0.3596191761281379,16.0,0.30487140509643174
2019,Aargau,5972783000.0,,AG,Aargau,685845,0.1681487799721511,449.12976190476195,447.95,42,8708.648455554827,5375.4,5389.557142857144,0.6172484774685435,,-0.6029531543209022,-0.8167127016321039,-0.288217315469974,-0.5883970588015307,19.0,0.31473583885092826
2019,Appenzell Innerrhoden,123810000.0,,AI,Appenzell Innerrhoden,16128,0.1845858134920635,375.9973684210526,374.65,38,7676.711309523809,4495.799999999999,4511.968421052631,0.5856414053792101,,-1.4820953775821164,0.107614797413797,-1.3442291578667358,-0.9707157701544973,25.0,0.1378662197153806
2019,Appenzell Ausserrhoden,503292000.0,,AR,Appenzell Ausserrhoden,55445,0.1875371990260618,420.12105263157895,421.75,38,9077.319866534404,5061.0,5041.452631578947,0.5575434240957535,,-0.2888694863881922,0.27358433237009355,-0.6656731172543552,-0.21433424847724725,14.0,-0.376803630866163
2019,Bern,10494066000.0,,BE,Bern,1039426,0.1990175346777933,509.6089430894309,501.6,123,10096.02030351367,6019.200000000001,6115.307317073171,0.5961953144948775,,0.5789959358884105,0.9191746652192183,0.48470267558850216,0.6574762396126757,6.0,-0.09429326029990831
2019,Basel-Landschaft,3124653000.0,,BL,Basel-Landschaft,289468,0.2104964970221233,518.5940789473684,518.7,76,10794.467782276452,6224.400000000001,6223.128947368421,0.5766287069956249,,1.1740270108646045,1.5646877708853308,0.7310574164477743,1.180482840266615,3.0,-0.44296959441683015
2019,Basel-Stadt,2473319000.0,,BS,Basel-Stadt,195844,0.1878229611323298,629.4486842105263,620.9,38,12629.026163681297,7450.799999999999,7553.384210526316,0.5899742310636031,,2.7369494624247235,0.2896540065414575,2.2034231776066964,1.869379254455237,1.0,-0.5335262848180271
2019,Fribourg,2762640000.0,,FR,Fribourg,321831,0.1502683085221746,478.10592105263163,468.15,76,8584.13266590229,5617.799999999999,5737.27105263158,0.6544400254104769,,-0.7090323749083991,-1.822211135220899,0.002798226363785559,-0.8650283526841028,24.0,0.7118306012721847
2019,Genève,5200525000.0,,GE,Genève,504128,0.1554585343404849,641.6652777777778,630.85,36,10315.882077567601,7570.200000000001,7699.983333333334,0.7338393307598753,,0.7663036315124604,-1.5303416537654766,2.346769942024811,0.472426623557167,9.0,1.5804663105123509
2019,Glarus,452287000.0,,GL,Glarus,40590,0.1909830007390983,425.44875,424.5,40,11142.818428184282,5094.0,5105.385,0.457155434491816,,1.4707987304366463,0.4673570880051431,-0.6260546647769869,0.6455528889037869,7.0,-2.0968533952136332
2019,Graubünden,1874796000.0,,GR,Graubünden,199021,0.2046618196069761,417.32682926829267,416.6,123,9420.091347144271,4999.200000000001,5007.921951219512,0.5306954907093893,,0.003149153209106002,1.2365779099211145,-0.7398676737119718,0.18742357349243904,10.0,-0.7430168269210778
2019,Jura,771118000.0,,JU,Jura,73584,0.2004919547727767,550.9027777777778,532.0,36,10479.42487497282,6384.0,6610.833333333334,0.6091937368859242,,0.905631282486331,1.0020878646896725,0.9226666593383184,0.9388271013603302,4.0,0.017035376851987416
2019,Luzern,3462021000.0,,LU,Luzern,413120,0.1679754066615027,430.66541666666666,428.85,120,8380.182513555383,5146.200000000001,5167.985,0.6140916372257709,,-0.8827844208138526,-0.8264622539730909,-0.5633854763127859,-0.7860380346363574,23.0,0.31939894450106665
2019,Neuchâtel,1846916000.0,,NE,Neuchâtel,176496,0.1824460611005348,575.5257142857143,572.0,35,10464.350466866104,6864.0,6906.308571428572,0.6559413335527983,,0.8927888834039299,-0.012712996177618953,1.4989350590091297,0.7726748634307652,5.0,0.6061461756051998
2019,Nidwalden,359416000.0,,NW,Nidwalden,43087,0.1962772994174577,394.58170731707315,384.8,41,8341.634367674706,4617.6,4734.980487804878,0.5535605849489171,,-0.9156248925445964,0.76507904924843,-1.198001051450267,-0.48200774973310617,17.0,-0.2823761589056706
2019,Obwalden,313977000.0,,OW,Obwalden,37930,0.1805694700764566,404.60749999999996,400.6,40,8277.801212760349,4807.200000000001,4855.289999999999,0.580733926370403,,-0.9700065202871627,-0.11824205565887198,-0.9703750335802964,-0.7145693092219589,22.0,-0.00036851329313369874
2019,St. Gallen,4535754000.0,,SG,St. Gallen,510734,0.1743079567837661,441.7772357723577,439.0,123,8880.853829978032,5268.0,5301.326829268292,0.593186207188485,,-0.4562455604425092,-0.4703547963832781,-0.41715736989631785,-0.45070628358819204,16.0,0.03908819054619134
2019,Schaffhausen,814570000.0,,SH,Schaffhausen,82348,0.2023242823140817,465.85878378378385,467.54999999999995,74,9891.800650896197,5610.599999999999,5590.305405405406,0.5671970350000612,,0.40501429357008967,1.105127791671363,-0.005845799631276938,0.51233331970013,8.0,-0.4108600932013666
2019,Solothurn,2647783000.0,,SO,Solothurn,275247,0.1864325496735659,478.5975,477.4,40,9619.661613023938,5728.799999999999,5743.17,0.5955303035029683,,0.17316982541486128,0.21146498631666666,0.13606029378766069,0.17538099077860275,11.0,-0.0371095316272006
2019,Schwyz,1382888000.0,,SZ,Schwyz,160480,0.1700897308075772,423.7904761904762,417.0,42,8617.198404785642,5004.0,5085.4857142857145,0.5806991744812307,,-0.6808625514773017,-0.7075644037164828,-0.7341049897152641,-0.7021837167085465,21.0,-0.053242438237962375
2019,Thurgau,2434159000.0,,TG,Thurgau,279547,0.1679216732785542,438.7828947368421,428.5,38,8707.512511312945,5142.0,5265.394736842105,0.5905245606388079,,-0.6039209037135368,-0.8294839210771885,-0.5684278248099058,-0.6627165391967246,20.0,0.03549307890363096
2019,Ticino,3829269000.0,,TI,Ticino,351491,0.218119382857598,524.7277777777778,520.75,72,10894.358603776484,6249.0,6296.733333333334,0.5735996241058019,,1.259127386633312,1.9933565444375003,0.7605911719309028,1.3547620802989662,2.0,-0.49853621470240916
2019,Uri,299439000.0,,UR,Uri,36703,0.195597090156118,398.30125,394.15,40,8158.433915483748,4729.799999999999,4779.615,0.5797436185667196,,-1.071699565756115,0.726827857231312,-1.0632983130272153,-0.530041025677662,18.0,0.008401252728899689
2019,Vaud,7741729000.0,,VD,Vaud,805098,0.1566964518605188,571.9819444444444,561.5,72,9615.884029025037,6738.0,6863.783333333333,0.7007156055191289,,0.169951573597759,-1.46072804593704,1.3476646040955418,-0.02482405463823495,12.0,1.1777130304977828
2019,Valais,3256566000.0,,VS,Valais,345525,0.1878011721293683,433.19444444444446,435.1,81,9424.979379205557,5221.200000000001,5198.333333333334,0.5539746868326944,,0.007313433359558137,0.28842871399766024,-0.47334353886422165,-0.02851622550495618,13.0,-0.4806569722237798
2019,Zug,957139000.0,,ZG,Zug,127642,0.1623368483727926,409.47439024390246,400.0,41,7498.621143510757,4800.0,4913.69268292683,0.6401176840563387,,-1.6338164248298597,-1.1435434642117936,-0.9790190595753588,-1.3230351953308146,26.0,0.6547973652545008
2019,Zürich,14051196000.0,,ZH,Zürich,1539275,0.1611076643224895,485.0678571428572,482.0,126,9128.450731675626,5784.0,5820.814285714287,0.6336234011681283,,-0.24530936973727754,-1.2126659501948875,0.2023311597498043,-0.4236062115027901,15.0,0.4476405294870819
2020,Aargau,6158685000.0,,AG,Aargau,694072,0.1702604340760036,454.4797619047619,451.3,42,8873.265309650871,5415.6,5453.757142857143,0.6103277441856502,,-0.6053600010449125,-0.7845816287869048,-0.31712482301538264,-0.5870676948601278,19.0,0.28823517802952986
2020,Appenzell Innerrhoden,125325000.0,,AI,Appenzell Innerrhoden,16293,0.1870742036457374,380.3578947368421,378.20000000000005,38,7691.953599705395,4538.400000000001,4564.2947368421055,0.5900191597845602,,-1.6039555683639646,0.13998827744905595,-1.3910267181121037,-1.0275402020570932,25.0,0.21292885025186092
2020,Appenzell Ausserrhoden,500051000.0,,AR,Appenzell Ausserrhoden,55309,0.1904753295123759,430.5157894736842,429.1,38,9041.042145039686,5149.200000000001,5166.1894736842105,0.5695361129164827,,-0.4635335866383187,0.3270122883689603,-0.6432619238518696,-0.27130190843952273,14.0,-0.17972833721355097
2020,Bern,10755863000.0,,BE,Bern,1043081,0.2012710422297022,512.4764227642277,503.3,123,10311.627764286763,6039.6,6149.717073170732,0.5857077212307371,,0.6105276933755956,0.9206561499320517,0.4467999176826955,0.6626342864193074,7.0,-0.16372777569290015
2020,Basel-Landschaft,3107725000.0,,BL,Basel-Landschaft,290969,0.2118335630256144,524.9953947368422,519.0,76,10680.605150376845,6228.0,6299.944736842106,0.583113027053552,,0.9224345161798266,1.5014770551662453,0.6774464259319228,1.0349002553137763,3.0,-0.2449880902479038
2020,Basel-Stadt,2471597000.0,,BS,Basel-Stadt,196735,0.1867486720715683,633.0328947368421,624.0,38,12563.07723587567,7488.0,7596.394736842105,0.596032314329561,,2.5137404046719865,0.12208766951232386,2.219986767726119,1.7228061748876207,1.0,-0.2937536369458673
2020,Fribourg,2859892000.0,,FR,Fribourg,325547,0.1516370908040928,486.258552631579,479.5,76,8784.882060040485,5754.0,5835.102631578948,0.6549888730063933,,-0.6800728143888676,-1.8086579176463404,0.0971574402093442,-0.8243407817165563,23.0,0.7772302545982118
2020,Genève,5394823000.0,,GE,Genève,506343,0.1549108015712669,649.7902777777778,629.6,36,10654.483225797532,7555.200000000001,7797.483333333334,0.7091099436626559,,0.9003529285047598,-1.6286403169235213,2.3022555859551432,0.49213061923887136,9.0,1.4019026574503834
2020,Glarus,470635000.0,,GL,Glarus,40851,0.1932878020121906,429.48125,431.20000000000005,40,11520.770605370737,5174.400000000001,5153.775,0.44913662264812443,,1.6326496881010626,0.4816669257279559,-0.6124111170159854,0.7260896581098686,6.0,-2.245060805117048
2020,Graubünden,2032823000.0,,GR,Graubünden,200096,0.2077752678714217,427.70284552845527,428.0,123,10159.238565488566,5136.0,5132.434146341463,0.5055496991130068,,0.48170887515343047,1.2783160587800428,-0.659421870289714,0.435408343880628,10.0,-1.1411307454431445
2020,Jura,785790000.0,,JU,Jura,73709,0.2022548128451071,553.3305555555556,533.95,36,10660.706290954971,6407.400000000001,6639.966666666667,0.6010295964570688,,0.9056134581592429,0.9747525678632147,0.8970747888826209,0.9242205237512789,4.0,-0.008538669276621946
2020,Luzern,3519834000.0,,LU,Luzern,416347,0.1701633493215995,431.99041666666665,429.6,120,8454.087575988298,5155.200000000001,5183.885,0.609787863404922,,-0.9597025706056694,-0.7899202080926387,-0.6359164936528497,-0.8278213426135553,24.0,0.3237860769528197
2020,Neuchâtel,1905502000.0,,NE,Neuchâtel,175894,0.1837072327651881,583.9342857142857,583.0,35,10833.240474376613,6996.0,7007.211428571429,0.6457901508368924,,1.0514613908643338,-0.04515758995549901,1.6176614914064806,0.8640257217539207,5.0,0.5662001005421469
2020,Nidwalden,379587000.0,,NW,Nidwalden,43520,0.2006893382352941,399.60853658536587,390.0,41,8722.12775735294,4680.0,4795.30243902439,0.5365663207644098,,-0.7331207677498586,0.8886689143905873,-1.2176745654152326,-0.36772231252406834,15.0,-0.484553797665374
2020,Obwalden,327298000.0,,OW,Obwalden,38108,0.1843182533851159,409.59000000000003,406.95000000000005,40,8588.695287078828,4883.400000000001,4915.08,0.5685846146325368,,-0.8459149373414813,-0.011558266797662786,-0.9686644816684545,-0.626295322260079,20.0,-0.12274954432697327
2020,St. Gallen,4628258000.0,,SG,St. Gallen,514504,0.1756099077946916,448.1707317073171,444.0,123,8995.572434811002,5328.0,5378.048780487805,0.5922913787433631,,-0.5019703943829418,-0.4904202038913096,-0.42436810392107455,-0.4791047646199853,16.0,0.07760229046186723
2020,Schaffhausen,844898000.0,,SH,Schaffhausen,83107,0.203953938898047,472.1547297297297,472.15,74,10166.38790956237,5665.799999999999,5665.856756756756,0.5573070839320249,,0.487752414078199,1.068185560918953,-0.010820383716249875,0.537239158681813,8.0,-0.4985727977944489
2020,Solothurn,2704267000.0,,SO,Solothurn,277462,0.1886024032119713,484.41999999999996,480.6,40,9746.440954076594,5767.200000000001,5813.039999999999,0.5917236894138043,,0.13275959996600856,0.22402221902311573,0.11331738664718849,0.1552778323534357,11.0,-0.019442213318820067
2020,Schwyz,1398925000.0,,SZ,Schwyz,162157,0.1724748237818903,430.6547619047619,425.2,42,8626.978792158217,5102.4,5167.857142857143,0.5914469158818377,,-0.8135528282115557,-0.662814878371403,-0.700556279404226,-0.7400823060576774,22.0,0.11299654880732968
2020,Thurgau,2515053000.0,,TG,Thurgau,282909,0.1708111088724642,446.43552631578945,436.25,38,8889.971687008896,5235.0,5357.226315789473,0.5888657674410838,,-0.5912376366975269,-0.7543006532556018,-0.5382222720058842,-0.6269027004920387,21.0,0.0530153646916427
